0.000000, 1.000000
-0.000160, 1.000000
-0.000479, 1.000000
-0.001118, 0.999999
-0.002396, 0.999997
-0.003673, 0.999993
-0.006228, 0.999981
-0.008783, 0.999961
-0.013894, 0.999903
-0.019003, 0.999819
-0.024113, 0.999709
-0.034329, 0.999411
-0.044542, 0.999008
-0.054750, 0.998500
-0.075149, 0.997172
-0.095516, 0.995428
-0.115843, 0.993268
-0.156343, 0.987703
-0.196582, 0.980487
-0.236493, 0.971633
-0.315062, 0.949071
-0.391526, 0.920167
-0.465374, 0.885114
-0.536112, 0.844147
-0.666392, 0.745602
-0.778890, 0.627161
-0.870604, 0.491984
-0.939087, 0.343680
